area_id,target_ord,n_candidates,candidates,decision,winner_month_ord,winner_anl_id
2012,24316,1,2026-04:87143416,no_covariate_row,-1,
2012,24317,1,2026-04:87143416,no_covariate_row,-1,
2013,24284,1,2023-08:59090932,filled,24283,59090932.0
2013,24289,1,2024-01:65024769,filled,24288,65024769.0
2013,24290,1,2024-01:65024769,filled,24288,65024769.0
2013,24295,1,2024-07:69455744,filled,24294,69455744.0
2013,24296,1,2024-07:69455744,filled,24294,69455744.0
2013,24316,1,2026-04:87143416,no_covariate_row,-1,
2013,24317,1,2026-04:87143416,no_covariate_row,-1,
2014,24271,1,2022-07:26601265,filled,24270,26601265.0
2014,24272,1,2022-07:26601265,filled,24270,26601265.0
2014,24274,1,2022-10:26777665,filled,24273,26777665.0
2014,24275,1,2022-10:26777665,filled,24273,26777665.0
2014,24277,1,2023-01:33607389,filled,24276,33607389.0
2014,24278,1,2023-01:33607389,filled,24276,33607389.0
2014,24316,1,2026-04:87143416,no_covariate_row,-1,
2014,24317,1,2026-04:87143416,no_covariate_row,-1,
2015,24284,1,2023-08:59090932,filled,24283,59090932.0
2015,24289,1,2024-01:65024769,filled,24288,65024769.0
2015,24290,1,2024-01:65024769,filled,24288,65024769.0
2015,24295,1,2024-07:69455744,filled,24294,69455744.0
2015,24296,1,2024-07:69455744,filled,24294,69455744.0
2015,24316,1,2026-04:87143416,no_covariate_row,-1,
2015,24317,1,2026-04:87143416,no_covariate_row,-1,
2016,24284,1,2023-08:59090932,filled,24283,59090932.0
2016,24289,1,2024-01:65024769,filled,24288,65024769.0
2016,24290,1,2024-01:65024769,filled,24288,65024769.0
2016,24295,1,2024-07:69455744,filled,24294,69455744.0
2016,24296,1,2024-07:69455744,filled,24294,69455744.0
2016,24316,1,2026-04:87143416,no_covariate_row,-1,
2016,24317,1,2026-04:87143416,no_covariate_row,-1,
2017,24271,1,2022-07:26601265,filled,24270,26601265.0
2017,24272,1,2022-07:26601265,filled,24270,26601265.0
2017,24274,1,2022-10:26777665,filled,24273,26777665.0
2017,24275,1,2022-10:26777665,filled,24273,26777665.0
2017,24277,1,2023-01:33607389,filled,24276,33607389.0
2017,24278,1,2023-01:33607389,filled,24276,33607389.0
2017,24316,1,2026-04:87143416,no_covariate_row,-1,
2017,24317,1,2026-04:87143416,no_covariate_row,-1,
2018,24316,1,2026-04:87143416,no_covariate_row,-1,
2018,24317,1,2026-04:87143416,no_covariate_row,-1,
2020,24316,1,2026-04:87143416,no_covariate_row,-1,
2020,24317,1,2026-04:87143416,no_covariate_row,-1,
2022,24271,1,2022-07:26601265,filled,24270,26601265.0
2022,24272,1,2022-07:26601265,filled,24270,26601265.0
2022,24274,1,2022-10:26777665,filled,24273,26777665.0
2022,24275,1,2022-10:26777665,filled,24273,26777665.0
2022,24277,1,2023-01:33607389,filled,24276,33607389.0
2022,24278,1,2023-01:33607389,filled,24276,33607389.0
2022,24316,1,2026-04:87143416,no_covariate_row,-1,
2022,24317,1,2026-04:87143416,no_covariate_row,-1,
2023,24284,1,2023-08:59090932,filled,24283,59090932.0
2023,24289,1,2024-01:65024769,filled,24288,65024769.0
2023,24290,1,2024-01:65024769,filled,24288,65024769.0
2023,24295,1,2024-07:69455744,filled,24294,69455744.0
2023,24296,1,2024-07:69455744,filled,24294,69455744.0
2023,24316,1,2026-04:87143416,no_covariate_row,-1,
2023,24317,1,2026-04:87143416,no_covariate_row,-1,
2026,24277,1,2023-01:33607389,filled,24276,33607389.0
2026,24278,1,2023-01:33607389,filled,24276,33607389.0
2026,24316,1,2026-04:87143416,no_covariate_row,-1,
2026,24317,1,2026-04:87143416,no_covariate_row,-1,
2027,24284,1,2023-08:59090932,filled,24283,59090932.0
2027,24289,1,2024-01:65024769,filled,24288,65024769.0
2027,24290,1,2024-01:65024769,filled,24288,65024769.0
2027,24295,1,2024-07:69455744,filled,24294,69455744.0
2027,24296,1,2024-07:69455744,filled,24294,69455744.0
2027,24316,1,2026-04:87143416,no_covariate_row,-1,
2027,24317,1,2026-04:87143416,no_covariate_row,-1,
2028,24284,1,2023-08:59090932,filled,24283,59090932.0
2028,24289,1,2024-01:65024769,filled,24288,65024769.0
2028,24290,1,2024-01:65024769,filled,24288,65024769.0
2028,24295,1,2024-07:69455744,filled,24294,69455744.0
2028,24296,1,2024-07:69455744,filled,24294,69455744.0
2028,24316,1,2026-04:87143416,no_covariate_row,-1,
2028,24317,1,2026-04:87143416,no_covariate_row,-1,
2029,24271,1,2022-07:26601265,filled,24270,26601265.0
2029,24272,1,2022-07:26601265,filled,24270,26601265.0
2029,24274,1,2022-10:26777665,filled,24273,26777665.0
2029,24275,1,2022-10:26777665,filled,24273,26777665.0
2029,24277,1,2023-01:33607389,filled,24276,33607389.0
2029,24278,1,2023-01:33607389,filled,24276,33607389.0
2029,24316,1,2026-04:87143416,no_covariate_row,-1,
2029,24317,1,2026-04:87143416,no_covariate_row,-1,
2032,24316,1,2026-04:87143416,no_covariate_row,-1,
2032,24317,1,2026-04:87143416,no_covariate_row,-1,
2033,24316,1,2026-04:87143416,no_covariate_row,-1,
2033,24317,1,2026-04:87143416,no_covariate_row,-1,
2034,24316,1,2026-04:87143416,no_covariate_row,-1,
2034,24317,1,2026-04:87143416,no_covariate_row,-1,
2035,24316,1,2026-04:87143416,no_covariate_row,-1,
2035,24317,1,2026-04:87143416,no_covariate_row,-1,
2036,24284,1,2023-08:59090932,filled,24283,59090932.0
2036,24289,1,2024-01:65024769,filled,24288,65024769.0
2036,24290,1,2024-01:65024769,filled,24288,65024769.0
2036,24295,1,2024-07:69455744,filled,24294,69455744.0
2036,24296,1,2024-07:69455744,filled,24294,69455744.0
2036,24316,1,2026-04:87143416,no_covariate_row,-1,
2036,24317,1,2026-04:87143416,no_covariate_row,-1,
2037,24271,1,2022-07:26601265,filled,24270,26601265.0
2037,24272,1,2022-07:26601265,filled,24270,26601265.0
2037,24274,1,2022-10:26777665,filled,24273,26777665.0
2037,24275,1,2022-10:26777665,filled,24273,26777665.0
2037,24277,1,2023-01:33607389,filled,24276,33607389.0
2037,24278,1,2023-01:33607389,filled,24276,33607389.0
2037,24316,1,2026-04:87143416,no_covariate_row,-1,
2037,24317,1,2026-04:87143416,no_covariate_row,-1,
2038,24271,1,2022-07:26601265,filled,24270,26601265.0
2038,24272,1,2022-07:26601265,filled,24270,26601265.0
2038,24274,1,2022-10:26777665,filled,24273,26777665.0
2038,24275,1,2022-10:26777665,filled,24273,26777665.0
2038,24277,1,2023-01:33607389,filled,24276,33607389.0
2038,24278,1,2023-01:33607389,filled,24276,33607389.0
2038,24316,1,2026-04:87143416,no_covariate_row,-1,
2038,24317,1,2026-04:87143416,no_covariate_row,-1,
2039,24284,1,2023-08:59090932,filled,24283,59090932.0
2039,24289,1,2024-01:65024769,filled,24288,65024769.0
2039,24290,1,2024-01:65024769,filled,24288,65024769.0
2039,24295,1,2024-07:69455744,filled,24294,69455744.0
2039,24296,1,2024-07:69455744,filled,24294,69455744.0
2039,24316,1,2026-04:87143416,no_covariate_row,-1,
2039,24317,1,2026-04:87143416,no_covariate_row,-1,
2040,24284,1,2023-08:59090932,filled,24283,59090932.0
2040,24289,1,2024-01:65024769,filled,24288,65024769.0
2040,24290,1,2024-01:65024769,filled,24288,65024769.0
2040,24295,1,2024-07:69455744,filled,24294,69455744.0
2040,24296,1,2024-07:69455744,filled,24294,69455744.0
2040,24316,1,2026-04:87143416,no_covariate_row,-1,
2040,24317,1,2026-04:87143416,no_covariate_row,-1,
2041,24271,1,2022-07:26601265,filled,24270,26601265.0
2041,24272,1,2022-07:26601265,filled,24270,26601265.0
2041,24274,1,2022-10:26777665,filled,24273,26777665.0
2041,24275,1,2022-10:26777665,filled,24273,26777665.0
2041,24277,1,2023-01:33607389,filled,24276,33607389.0
2041,24278,1,2023-01:33607389,filled,24276,33607389.0
2041,24316,1,2026-04:87143416,no_covariate_row,-1,
2041,24317,1,2026-04:87143416,no_covariate_row,-1,
2043,24271,1,2022-07:26601265,filled,24270,26601265.0
2043,24272,1,2022-07:26601265,filled,24270,26601265.0
2043,24274,1,2022-10:26777665,filled,24273,26777665.0
2043,24275,1,2022-10:26777665,filled,24273,26777665.0
2043,24277,1,2023-01:33607389,filled,24276,33607389.0
2043,24278,1,2023-01:33607389,filled,24276,33607389.0
2043,24316,1,2026-04:87143416,no_covariate_row,-1,
2043,24317,1,2026-04:87143416,no_covariate_row,-1,
2045,24284,1,2023-08:59090932,filled,24283,59090932.0
2045,24289,1,2024-01:65024769,filled,24288,65024769.0
2045,24290,1,2024-01:65024769,filled,24288,65024769.0
2045,24295,1,2024-07:69455744,filled,24294,69455744.0
2045,24296,1,2024-07:69455744,filled,24294,69455744.0
2045,24316,1,2026-04:87143416,no_covariate_row,-1,
2045,24317,1,2026-04:87143416,no_covariate_row,-1,
2048,24316,1,2026-04:87143416,no_covariate_row,-1,
2048,24317,1,2026-04:87143416,no_covariate_row,-1,
2050,24284,1,2023-08:59090932,filled,24283,59090932.0
2050,24289,1,2024-01:65024769,filled,24288,65024769.0
2050,24290,1,2024-01:65024769,filled,24288,65024769.0
2050,24295,1,2024-07:69455744,filled,24294,69455744.0
2050,24296,1,2024-07:69455744,filled,24294,69455744.0
2050,24316,1,2026-04:87143416,no_covariate_row,-1,
2050,24317,1,2026-04:87143416,no_covariate_row,-1,
2052,24271,1,2022-07:26601265,filled,24270,26601265.0
2052,24272,1,2022-07:26601265,filled,24270,26601265.0
2052,24274,1,2022-10:26777665,filled,24273,26777665.0
2052,24275,1,2022-10:26777665,filled,24273,26777665.0
2052,24277,1,2023-01:33607389,filled,24276,33607389.0
2052,24278,1,2023-01:33607389,filled,24276,33607389.0
2052,24316,1,2026-04:87143416,no_covariate_row,-1,
2052,24317,1,2026-04:87143416,no_covariate_row,-1,
2056,24316,1,2026-04:87143416,no_covariate_row,-1,
2056,24317,1,2026-04:87143416,no_covariate_row,-1,
2059,24316,1,2026-04:87143416,no_covariate_row,-1,
2059,24317,1,2026-04:87143416,no_covariate_row,-1,
2060,24316,1,2026-04:87143416,no_covariate_row,-1,
2060,24317,1,2026-04:87143416,no_covariate_row,-1,
2061,24271,1,2022-07:26601265,filled,24270,26601265.0
2061,24272,1,2022-07:26601265,filled,24270,26601265.0
2061,24274,1,2022-10:26777665,filled,24273,26777665.0
2061,24275,1,2022-10:26777665,filled,24273,26777665.0
2061,24316,1,2026-04:87143416,no_covariate_row,-1,
2061,24317,1,2026-04:87143416,no_covariate_row,-1,
2065,24316,1,2026-04:87143416,no_covariate_row,-1,
2065,24317,1,2026-04:87143416,no_covariate_row,-1,
2068,24284,1,2023-08:59090932,filled,24283,59090932.0
2068,24289,1,2024-01:65024769,filled,24288,65024769.0
2068,24290,1,2024-01:65024769,filled,24288,65024769.0
2068,24295,1,2024-07:69455744,filled,24294,69455744.0
2068,24296,1,2024-07:69455744,filled,24294,69455744.0
2068,24316,1,2026-04:87143416,no_covariate_row,-1,
2068,24317,1,2026-04:87143416,no_covariate_row,-1,
2073,24316,1,2026-04:87143416,no_covariate_row,-1,
2073,24317,1,2026-04:87143416,no_covariate_row,-1,
2074,24271,1,2022-07:26601265,filled,24270,26601265.0
2074,24272,1,2022-07:26601265,filled,24270,26601265.0
2074,24274,1,2022-10:26777665,filled,24273,26777665.0
2074,24275,1,2022-10:26777665,filled,24273,26777665.0
2074,24277,1,2023-01:33607389,filled,24276,33607389.0
2074,24278,1,2023-01:33607389,filled,24276,33607389.0
2074,24316,1,2026-04:87143416,no_covariate_row,-1,
2074,24317,1,2026-04:87143416,no_covariate_row,-1,
2076,24284,1,2023-08:59090932,filled,24283,59090932.0
2076,24289,1,2024-01:65024769,filled,24288,65024769.0
2076,24290,1,2024-01:65024769,filled,24288,65024769.0
2076,24295,1,2024-07:69455744,filled,24294,69455744.0
2076,24296,1,2024-07:69455744,filled,24294,69455744.0
2076,24316,1,2026-04:87143416,no_covariate_row,-1,
2076,24317,1,2026-04:87143416,no_covariate_row,-1,
2078,24271,1,2022-07:26601265,filled,24270,26601265.0
2078,24272,1,2022-07:26601265,filled,24270,26601265.0
2078,24274,1,2022-10:26777665,filled,24273,26777665.0
2078,24275,1,2022-10:26777665,filled,24273,26777665.0
2078,24277,1,2023-01:33607389,filled,24276,33607389.0
2078,24278,1,2023-01:33607389,filled,24276,33607389.0
2078,24316,1,2026-04:87143416,no_covariate_row,-1,
2078,24317,1,2026-04:87143416,no_covariate_row,-1,
2079,24284,1,2023-08:59090932,filled,24283,59090932.0
2079,24289,1,2024-01:65024769,filled,24288,65024769.0
2079,24290,1,2024-01:65024769,filled,24288,65024769.0
2079,24295,1,2024-07:69455744,filled,24294,69455744.0
2079,24296,1,2024-07:69455744,filled,24294,69455744.0
2079,24316,1,2026-04:87143416,no_covariate_row,-1,
2079,24317,1,2026-04:87143416,no_covariate_row,-1,
2081,24271,1,2022-07:26601265,filled,24270,26601265.0
2081,24272,1,2022-07:26601265,filled,24270,26601265.0
2081,24274,1,2022-10:26777665,filled,24273,26777665.0
2081,24275,1,2022-10:26777665,filled,24273,26777665.0
2081,24277,1,2023-01:33607389,filled,24276,33607389.0
2081,24278,1,2023-01:33607389,recipient_original,-1,
2081,24284,1,2023-08:59090932,filled,24283,59090932.0
2081,24289,1,2024-01:65024769,filled,24288,65024769.0
2081,24290,1,2024-01:65024769,filled,24288,65024769.0
2081,24295,1,2024-07:69455744,filled,24294,69455744.0
2081,24296,1,2024-07:69455744,filled,24294,69455744.0
2081,24316,1,2026-04:87143416,no_covariate_row,-1,
2081,24317,1,2026-04:87143416,no_covariate_row,-1,
2082,24271,1,2022-07:26601265,filled,24270,26601265.0
2082,24272,1,2022-07:26601265,filled,24270,26601265.0
2082,24274,1,2022-10:26777665,filled,24273,26777665.0
2082,24275,1,2022-10:26777665,filled,24273,26777665.0
2082,24277,1,2023-01:33607389,filled,24276,33607389.0
2082,24278,1,2023-01:33607389,filled,24276,33607389.0
2082,24316,1,2026-04:87143416,no_covariate_row,-1,
2082,24317,1,2026-04:87143416,no_covariate_row,-1,
2084,24284,1,2023-08:59090932,filled,24283,59090932.0
2084,24289,1,2024-01:65024769,filled,24288,65024769.0
2084,24290,1,2024-01:65024769,filled,24288,65024769.0
2084,24295,1,2024-07:69455744,filled,24294,69455744.0
2084,24296,1,2024-07:69455744,filled,24294,69455744.0
2084,24316,1,2026-04:87143416,no_covariate_row,-1,
2084,24317,1,2026-04:87143416,no_covariate_row,-1,
2085,24271,1,2022-07:26601265,filled,24270,26601265.0
2085,24272,1,2022-07:26601265,filled,24270,26601265.0
2085,24274,1,2022-10:26777665,filled,24273,26777665.0
2085,24275,1,2022-10:26777665,filled,24273,26777665.0
2085,24277,1,2023-01:33607389,filled,24276,33607389.0
2085,24278,1,2023-01:33607389,filled,24276,33607389.0
2085,24316,1,2026-04:87143416,no_covariate_row,-1,
2085,24317,1,2026-04:87143416,no_covariate_row,-1,
2086,24271,1,2022-07:26601265,filled,24270,26601265.0
2086,24272,1,2022-07:26601265,filled,24270,26601265.0
2086,24274,1,2022-10:26777665,filled,24273,26777665.0
2086,24275,1,2022-10:26777665,filled,24273,26777665.0
2086,24277,1,2023-01:33607389,filled,24276,33607389.0
2086,24278,1,2023-01:33607389,filled,24276,33607389.0
2086,24316,1,2026-04:87143416,no_covariate_row,-1,
2086,24317,1,2026-04:87143416,no_covariate_row,-1,
2087,24284,1,2023-08:59090932,filled,24283,59090932.0
2087,24289,1,2024-01:65024769,filled,24288,65024769.0
2087,24290,1,2024-01:65024769,filled,24288,65024769.0
2087,24295,1,2024-07:69455744,filled,24294,69455744.0
2087,24296,1,2024-07:69455744,filled,24294,69455744.0
2087,24316,1,2026-04:87143416,no_covariate_row,-1,
2087,24317,1,2026-04:87143416,no_covariate_row,-1,
2092,24284,1,2023-08:59090932,filled,24283,59090932.0
2092,24289,1,2024-01:65024769,filled,24288,65024769.0
2092,24290,1,2024-01:65024769,filled,24288,65024769.0
2092,24295,1,2024-07:69455744,filled,24294,69455744.0
2092,24296,1,2024-07:69455744,filled,24294,69455744.0
2092,24316,1,2026-04:87143416,no_covariate_row,-1,
2092,24317,1,2026-04:87143416,no_covariate_row,-1,
2093,24271,1,2022-07:26601265,filled,24270,26601265.0
2093,24272,1,2022-07:26601265,filled,24270,26601265.0
2093,24274,1,2022-10:26777665,filled,24273,26777665.0
2093,24275,1,2022-10:26777665,filled,24273,26777665.0
2093,24277,1,2023-01:33607389,filled,24276,33607389.0
2093,24278,1,2023-01:33607389,filled,24276,33607389.0
2093,24316,1,2026-04:87143416,no_covariate_row,-1,
2093,24317,1,2026-04:87143416,no_covariate_row,-1,
2095,24284,1,2023-08:59090932,filled,24283,59090932.0
2095,24289,1,2024-01:65024769,filled,24288,65024769.0
2095,24290,1,2024-01:65024769,filled,24288,65024769.0
2095,24295,1,2024-07:69455744,filled,24294,69455744.0
2095,24296,1,2024-07:69455744,filled,24294,69455744.0
2095,24316,1,2026-04:87143416,no_covariate_row,-1,
2095,24317,1,2026-04:87143416,no_covariate_row,-1,
2097,24271,1,2022-07:26601265,filled,24270,26601265.0
2097,24272,1,2022-07:26601265,filled,24270,26601265.0
2097,24274,1,2022-10:26777665,filled,24273,26777665.0
2097,24275,1,2022-10:26777665,filled,24273,26777665.0
2097,24277,1,2023-01:33607389,filled,24276,33607389.0
2097,24278,1,2023-01:33607389,filled,24276,33607389.0
2097,24316,1,2026-04:87143416,no_covariate_row,-1,
2097,24317,1,2026-04:87143416,no_covariate_row,-1,
2098,24271,1,2022-07:26601265,filled,24270,26601265.0
2098,24272,1,2022-07:26601265,filled,24270,26601265.0
2098,24274,1,2022-10:26777665,filled,24273,26777665.0
2098,24275,1,2022-10:26777665,filled,24273,26777665.0
2098,24277,1,2023-01:33607389,filled,24276,33607389.0
2098,24278,1,2023-01:33607389,filled,24276,33607389.0
2098,24316,1,2026-04:87143416,no_covariate_row,-1,
2098,24317,1,2026-04:87143416,no_covariate_row,-1,
2099,24316,1,2026-04:87143416,no_covariate_row,-1,
2099,24317,1,2026-04:87143416,no_covariate_row,-1,
2101,24271,1,2022-07:26601265,filled,24270,26601265.0
2101,24272,1,2022-07:26601265,filled,24270,26601265.0
2101,24274,1,2022-10:26777665,filled,24273,26777665.0
2101,24275,1,2022-10:26777665,filled,24273,26777665.0
2101,24316,1,2026-04:87143416,no_covariate_row,-1,
2101,24317,1,2026-04:87143416,no_covariate_row,-1,
2105,24284,1,2023-08:59090932,filled,24283,59090932.0
2105,24289,1,2024-01:65024769,filled,24288,65024769.0
2105,24290,1,2024-01:65024769,filled,24288,65024769.0
2105,24295,1,2024-07:69455744,filled,24294,69455744.0
2105,24296,1,2024-07:69455744,filled,24294,69455744.0
2105,24316,1,2026-04:87143416,no_covariate_row,-1,
2105,24317,1,2026-04:87143416,no_covariate_row,-1,
2107,24284,1,2023-08:59090932,filled,24283,59090932.0
2107,24289,1,2024-01:65024769,filled,24288,65024769.0
2107,24290,1,2024-01:65024769,filled,24288,65024769.0
2107,24295,1,2024-07:69455744,filled,24294,69455744.0
2107,24296,1,2024-07:69455744,filled,24294,69455744.0
2107,24316,1,2026-04:87143416,no_covariate_row,-1,
2107,24317,1,2026-04:87143416,no_covariate_row,-1,
2108,24277,1,2023-01:33607389,filled,24276,33607389.0
2108,24278,1,2023-01:33607389,filled,24276,33607389.0
2108,24316,1,2026-04:87143416,no_covariate_row,-1,
2108,24317,1,2026-04:87143416,no_covariate_row,-1,
2109,24316,1,2026-04:87143416,no_covariate_row,-1,
2109,24317,1,2026-04:87143416,no_covariate_row,-1,
2111,24271,1,2022-07:26601265,filled,24270,26601265.0
2111,24272,1,2022-07:26601265,filled,24270,26601265.0
2111,24274,1,2022-10:26777665,filled,24273,26777665.0
2111,24275,1,2022-10:26777665,filled,24273,26777665.0
2111,24277,1,2023-01:33607389,filled,24276,33607389.0
2111,24278,1,2023-01:33607389,filled,24276,33607389.0
2111,24316,1,2026-04:87143416,no_covariate_row,-1,
2111,24317,1,2026-04:87143416,no_covariate_row,-1,
2112,24284,1,2023-08:59090932,filled,24283,59090932.0
2112,24289,1,2024-01:65024769,filled,24288,65024769.0
2112,24290,1,2024-01:65024769,filled,24288,65024769.0
2112,24295,1,2024-07:69455744,filled,24294,69455744.0
2112,24296,1,2024-07:69455744,filled,24294,69455744.0
2112,24316,1,2026-04:87143416,no_covariate_row,-1,
2112,24317,1,2026-04:87143416,no_covariate_row,-1,
2114,24284,1,2023-08:59090932,filled,24283,59090932.0
2114,24289,1,2024-01:65024769,filled,24288,65024769.0
2114,24290,1,2024-01:65024769,filled,24288,65024769.0
2114,24295,1,2024-07:69455744,filled,24294,69455744.0
2114,24296,1,2024-07:69455744,filled,24294,69455744.0
2114,24316,1,2026-04:87143416,no_covariate_row,-1,
2114,24317,1,2026-04:87143416,no_covariate_row,-1,
2116,24271,1,2022-07:26601265,filled,24270,26601265.0
2116,24272,1,2022-07:26601265,filled,24270,26601265.0
2116,24274,1,2022-10:26777665,filled,24273,26777665.0
2116,24275,1,2022-10:26777665,filled,24273,26777665.0
2116,24277,1,2023-01:33607389,filled,24276,33607389.0
2116,24278,1,2023-01:33607389,filled,24276,33607389.0
2116,24316,1,2026-04:87143416,no_covariate_row,-1,
